,topspeed,acceleration,weight,handling
e01,1.9999999999999991,2.2,1.7999999999999992,2.0000000000000004
e02,1.9999999999999958,2.1999999999999953,1.799999999999996,1.9999999999999958
e03,2.1999999999999984,1.999999999999998,1.9999999999999991,1.799999999999998
e04,2.1999999999999984,1.9999999999999984,1.9999999999999987,1.7999999999999987
e05,1.7999999999999985,2.399999999999999,1.5999999999999992,2.199999999999999
e06,2.5999999999999983,1.3999999999999984,2.399999999999999,1.599999999999999
e07,2.1999999999999984,2.199999999999998,2.1999999999999993,1.3999999999999981
e08,1.199999999999998,2.9999999999999982,1.5999999999999988,2.3999999999999986
e09,1.1999999999999977,2.999999999999999,1.5999999999999988,2.399999999999999
e10,1.3999999999999986,2.799999999999998,1.399999999999999,2.3999999999999986
e11,1.5999999999999979,2.5999999999999983,1.3999999999999986,2.399999999999998
